17 50
(0,0)1383384227(1,0)
(0,0)5661582(0,1)
(1,0)570423756(2,0)
(1,0)1770137176(1,1)
(2,0)169526560(3,0)
(2,0)156234893(2,1)
(3,0)1509729723(4,0)
(3,0)1359442192(3,1)
(4,0)123694397(5,0)
(4,0)346458711(4,1)
(5,0)454277223(6,0)
(5,0)1994049822(5,1)
(6,0)412149513(7,0)
(6,0)810241877(6,1)
(7,0)312174877(8,0)
(7,0)193489753(7,1)
(8,0)1030649537(9,0)
(8,0)861103245(8,1)
(9,0)1430436135(10,0)
(9,0)1149899335(9,1)
(10,0)2086600332(11,0)
(10,0)567816613(10,1)
(11,0)1548821566(12,0)
(11,0)244307723(11,1)
(12,0)1810823545(13,0)
(12,0)950513396(12,1)
(13,0)865906318(14,0)
(13,0)45973228(13,1)
(14,0)1029926733(15,0)
(14,0)2064615398(14,1)
(15,0)2070276980(16,0)
(15,0)35771912(15,1)
(16,0)265827313(16,1)
(0,1)493217088(1,1)
(0,1)1805909088(0,2)
(1,1)1975435648(2,1)
(1,1)422062206(1,2)
(2,1)1931791929(3,1)
(2,1)1852659281(2,2)
(3,1)1976353678(4,1)
(3,1)174410711(3,2)
(4,1)628687934(5,1)
(4,1)1778358103(4,2)
(5,1)43023969(6,1)
(5,1)639111908(5,2)
(6,1)951286785(7,1)
(6,1)822177687(6,2)
(7,1)1852827225(8,1)
(7,1)904127214(7,2)
(8,1)187079701(9,1)
(8,1)2101186120(8,2)
(9,1)2040302804(10,1)
(9,1)273160190(9,2)
(10,1)1821981756(11,1)
(10,1)431387425(10,2)
(11,1)94727322(12,1)
(11,1)843332552(11,2)
(12,1)1709238870(13,1)
(12,1)1867954984(12,2)
(13,1)750398070(14,1)
(13,1)11859073(13,2)
(14,1)2082136053(15,1)
(14,1)1745010782(14,2)
(15,1)1403436222(16,1)
(15,1)1016225383(15,2)
(16,1)427869494(16,2)
(0,2)1231388223(1,2)
(0,2)1438287589(0,3)
(1,2)1222595870(2,2)
(1,2)133045127(1,3)
(2,2)2109398805(3,2)
(2,2)1405798934(2,3)
(3,2)2034486869(4,2)
(3,2)853470326(3,3)
(4,2)896494295(5,2)
(4,2)601027065(4,3)
(5,2)1552313850(6,2)
(5,2)709180908(5,3)
(6,2)414524485(7,2)
(6,2)1800621509(6,3)
(7,2)1987701211(8,2)
(7,2)1506016322(7,3)
(8,2)1398835479(9,2)
(8,2)687684675(8,3)
(9,2)362182783(10,2)
(9,2)271604988(9,3)
(10,2)366332310(11,2)
(10,2)94684383(10,3)
(11,2)1803923254(12,2)
(11,2)82654120(11,3)
(12,2)833052190(13,2)
(12,2)378191383(12,3)
(13,2)312843789(14,2)
(13,2)1401450388(13,3)
(14,2)657402963(15,2)
(14,2)1849277573(14,3)
(15,2)1140081514(16,2)
(15,2)740713283(15,3)
(16,2)1888791186(16,3)
(0,3)215193736(1,3)
(0,3)873758410(0,4)
(1,3)835673567(2,3)
