5 500
(0,0)846930886(1,0)
(0,0)1804289383(0,1)
(1,0)1714636915(2,0)
(1,0)1681692777(1,1)
(2,0)424238335(3,0)
(2,0)1957747793(2,1)
(3,0)1649760492(4,0)
(3,0)719885386(3,1)
(4,0)596516649(4,1)
(0,1)1025202362(1,1)
(0,1)1189641421(0,2)
(1,1)783368690(2,1)
(1,1)1350490027(1,2)
(2,1)2044897763(3,1)
(2,1)1102520059(2,2)
(3,1)1365180540(4,1)
(3,1)1967513926(3,2)
(4,1)1540383426(4,2)
(0,2)1303455736(1,2)
(0,2)304089172(0,3)
(1,2)521595368(2,2)
(1,2)35005211(1,3)
(2,2)1726956429(3,2)
(2,2)294702567(2,3)
(3,2)861021530(4,2)
(3,2)336465782(3,3)
(4,2)278722862(4,3)
(0,3)2145174067(1,3)
(0,3)233665123(0,4)
(1,3)1101513929(2,3)
(1,3)468703135(1,4)
(2,3)1315634022(3,3)
(2,3)1801979802(2,4)
(3,3)1369133069(4,3)
(3,3)635723058(3,4)
(4,3)1125898167(4,4)
(0,4)2089018456(1,4)
(0,4)1059961393(0,5)
(1,4)1656478042(2,4)
(1,4)628175011(1,5)
(2,4)1653377373(3,4)
(2,4)1131176229(2,5)
(3,4)1914544919(4,4)
(3,4)859484421(3,5)
(4,4)608413784(4,5)
(0,5)1734575198(1,5)
(0,5)756898537(0,6)
(1,5)149798315(2,5)
(1,5)1973594324(1,6)
(2,5)1129566413(3,5)
(2,5)2038664370(2,6)
(3,5)412776091(4,5)
(3,5)184803526(3,6)
(4,5)1424268980(4,6)
(0,6)749241873(1,6)
(0,6)1911759956(0,7)
(1,6)42999170(2,6)
(1,6)137806862(1,7)
(2,6)135497281(3,6)
(2,6)982906996(2,7)
(3,6)2084420925(4,6)
(3,6)511702305(3,7)
(4,6)1937477084(4,7)
(0,7)572660336(1,7)
(0,7)1827336327(0,8)
(1,7)805750846(2,7)
(1,7)1159126505(1,8)
(2,7)1100661313(3,7)
(2,7)1632621729(2,8)
(3,7)1141616124(4,7)
(3,7)1433925857(3,8)
(4,7)84353895(4,8)
(0,8)2001100545(1,8)
(0,8)939819582(0,9)
(1,8)1548233367(2,8)
(1,8)1998898814(1,9)
(2,8)1585990364(3,8)
(2,8)610515434(2,9)
(3,8)760313750(4,8)
(3,8)1374344043(3,9)
(4,8)1477171087(4,9)
(0,9)945117276(1,9)
(0,9)356426808(0,10)
(1,9)1780695788(2,9)
(1,9)1889947178(1,10)
(2,9)491705403(3,9)
(2,9)709393584(2,10)
(3,9)752392754(4,9)
(3,9)1918502651(3,10)
(4,9)1474612399(4,10)
(0,10)1264095060(1,10)
(0,10)2053999932(0,11)
(1,10)1843993368(2,10)
(1,10)1411549676(1,11)
(2,10)1984210012(3,10)
(2,10)943947739(2,11)
(3,10)1749698586(4,10)
(3,10)855636226(3,11)
(4,10)1469348094(4,11)
(0,11)1036140795(1,11)
(0,11)1956297539(0,12)
(1,11)2040651434(2,11)
(1,11)463480570(1,12)
(2,11)317097467(3,11)
(2,11)1975960378(2,12)
(3,11)1376710097(4,11)
(3,11)1892066601(3,12)
(4,11)927612902(4,12)
(0,12)603570492(1,12)
(0,12)1330573317(0,13)
(1,12)660260756(2,12)
(1,12)1687926652(1,13)
(2,12)485560280(3,12)
(2,12)959997301(2,13)
(3,12)593209441(4,12)
(3,12)402724286(3,13)
(4,12)1194953865(4,13)
(0,13)364228444(1,13)
(0,13)894429689(0,14)
(1,13)221558440(2,13)
(1,13)1947346619(1,14)
(2,13)1063958031(3,13)
(2,13)270744729(2,14)
(3,13)2114738097(4,13)
(3,13)1633108117(3,14)
(4,13)2007905771(4,14)
(0,14)822890675(1,14)
(0,14)1469834481(0,15)
(1,14)791698927(2,14)
(1,14)1610120709(1,15)
(2,14)498777856(3,14)
(2,14)631704567(2,15)
(3,14)524872353(4,14)
(3,14)1255179497(3,15)
(4,14)327254586(4,15)
(0,15)269455306(1,15)
(0,15)1572276965(0,16)
(1,15)352406219(2,15)
(1,15)1703964683(1,16)
(2,15)160051528(3,15)
(2,15)1600028624(2,16)
(3,15)112805732(4,15)
(3,15)2040332871(3,16)
(4,15)1120048829(4,16)
(0,16)515530019(1,16)
(0,16)378409503(0,17)
(1,16)1573363368(2,16)
(1,16)1713258270(1,17)
(2,16)2077486715(3,16)
(2,16)1409959708(2,17)
(3,16)1631518149(4,16)
(3,16)1373226340(3,17)
(4,16)200747796(4,17)
(0,17)1117142618(1,17)
(0,17)289700723(0,18)
(1,17)150122846(2,17)
(1,17)168002245(1,18)
(2,17)990892921(3,17)
(2,17)439493451(2,18)
(3,17)1231192379(4,17)
(3,17)1760243555(3,18)
(4,17)1622597488(4,18)
(0,18)338888228(1,18)
(0,18)111537764(0,19)
(1,18)438792350(2,18)
(1,18)2147469841(1,19)
(2,18)269441500(3,18)
(2,18)1911165193(2,19)
(3,18)116087764(4,18)
(3,18)2142757034(3,19)
(4,18)1869470124(4,19)
(0,19)8936987(1,19)
(0,19)155324914(0,20)
(1,19)1275373743(2,19)
(1,19)1982275856(1,20)
(2,19)350322227(3,19)
(2,19)387346491(2,20)
(3,19)1960709859(4,19)
(3,19)841148365(3,20)
(4,19)1760281936(4,20)
(0,20)1186452551(1,20)
